4.78790, 0.661504805088,1.3574398756,2.7215385437,0.998740787335,1.99748157467,2.99874078733
4.80504, 0.666639387608,1.36625123024,2.72415089607,0.999050213988,1.99810042798,2.99905021399
4.82114, 0.666639387608,1.36625123024,2.72415089607,0.999050213988,1.99810042798,2.99905021399
4.83786, 0.673097968102,1.37715065479,2.72731685638,0.999375424805,1.99875084961,2.99937542481
4.85449, 0.673097968102,1.37715065479,2.72731685638,0.999375424805,1.99875084961,2.99937542481
4.87130, 0.678046047688,1.38563990593,2.72988915443,0.999585090777,1.99917018155,2.99958509078
4.88818, 0.678046047688,1.38563990593,2.72988915443,0.999585090777,1.99917018155,2.99958509078
4.90455, 0.682846009731,1.3939242363,2.73257422447,0.999751408182,1.99950281636,2.99975140818
4.92115, 0.682846009731,1.3939242363,2.73257422447,0.999751408182,1.99950281636,2.99975140818
4.93782, 0.687518358231,1.40200769901,2.73529529572,0.999875398205,1.99975079641,2.9998753982
4.95461, 0.687518358231,1.40200769901,2.73529529572,0.999875398205,1.99975079641,2.9998753982
4.97126, 0.693140625954,1.4118155241,2.7386534214,0.999970173573,1.99994034715,2.99997017357
4.98819, 0.693140625954,1.4118155241,2.7386534214,0.999970173573,1.99994034715,2.99997017357
5.00463, 0.698248326778,1.41944658756,2.74116253853,0.999999149429,1.99999829886,2.99999914943
5.02176, 0.698248326778,1.41944658756,2.74116253853,0.999999149429,1.99999829886,2.99999914943
5.03765, 0.703167498112,1.42684602737,2.74386334419,1.0,2.0,3.0
5.05563, 0.703167498112,1.42684602737,2.74386334419,1.0,2.0,3.0
5.07112, 0.707929313183,1.43406438828,2.74644613266,1.0,2.0,3.0
5.08823, 0.707929313183,1.43406438828,2.74644613266,1.0,2.0,3.0
5.10477, 0.712542772293,1.44110906124,2.74903321266,1.0,2.0,3.0
5.12122, 0.712542772293,1.44110906124,2.74903321266,1.0,2.0,3.0
5.13820, 0.718093395233,1.44967019558,2.75222611427,1.0,2.0,3.0
5.15468, 0.718093395233,1.44967019558,2.75222611427,1.0,2.0,3.0
5.17113, 0.721321105957,1.45469355583,2.75414538383,1.0,2.0,3.0
5.18795, 0.721321105957,1.45469355583,2.75414538383,1.0,2.0,3.0
5.20455, 0.726515293121,1.4629137516,2.75722694397,1.0,2.0,3.0
5.22119, 0.726515293121,1.4629137516,2.75722694397,1.0,2.0,3.0
5.23782, 0.730479955673,1.46931958199,2.75969934464,1.0,2.0,3.0
5.25437, 0.730479955673,1.46931958199,2.75969934464,1.0,2.0,3.0
5.27148, 0.734301865101,1.47556781769,2.76223111153,1.0,2.0,3.0
5.28788, 0.734301865101,1.47556781769,2.76223111153,1.0,2.0,3.0
5.30444, 0.73827111721,1.48186814785,2.76469373703,1.0,2.0,3.0
5.32114, 0.73827111721,1.48186814785,2.76469373703,1.0,2.0,3.0
5.33776, 0.743114113808,1.48959934711,2.7675614357,1.0,2.0,3.0
5.35434, 0.743114113808,1.48959934711,2.7675614357,1.0,2.0,3.0
5.37112, 0.745920956135,1.49412322044,2.76916646957,1.0,2.0,3.0
5.38771, 0.745920956135,1.49412322044,2.76916646957,1.0,2.0,3.0
5.40471, 0.750398159027,1.5014462471,2.77201318741,1.0,2.0,3.0
5.42111, 0.750398159027,1.5014462471,2.77201318741,1.0,2.0,3.0
5.43777, 0.753828048706,1.50714325905,2.77406215668,1.0,2.0,3.0
5.45437, 0.753828048706,1.50714325905,2.77406215668,1.0,2.0,3.0
5.47223, 0.75713211298,1.51273488998,2.77616524696,1.0,2.0,3.0
5.48786, 0.75713211298,1.51273488998,2.77616524696,1.0,2.0,3.0
5.50603, 0.761097490788,1.51878023148,2.77813315392,1.0,2.0,3.0
5.52102, 0.761097490788,1.51878023148,2.77813315392,1.0,2.0,3.0
5.53785, 0.765132844448,1.52484095097,2.77988648415,1.0,2.0,3.0
5.55445, 0.765132844448,1.52484095097,2.77988648415,1.0,2.0,3.0
5.57200, 0.769920110703,1.53215706348,2.7822394371,1.0,2.0,3.0
5.58817, 0.769920110703,1.53215706348,2.7822394371,1.0,2.0,3.0
5.60544, 0.772652566433,1.53645002842,2.78371310234,1.0,2.0,3.0
5.62108, 0.772652566433,1.53645002842,2.78371310234,1.0,2.0,3.0
5.63775, 0.77702575922,1.54341495037,2.78606963158,1.0,2.0,3.0
5.65467, 0.77702575922,1.54341495037,2.78606963158,1.0,2.0,3.0
5.67106, 0.780367910862,1.54882586002,2.78801608086,1.0,2.0,3.0
5.68781, 0.780367910862,1.54882586002,2.78801608086,1.0,2.0,3.0
5.70448, 0.784024655819,1.5543409586,2.78967809677,1.0,2.0,3.0
5.72104, 0.784024655819,1.5543409586,2.78967809677,1.0,2.0,3.0
5.73796, 0.788543879986,1.56110429764,2.7917175293,1.0,2.0,3.0
5.75440, 0.788543879986,1.56110429764,2.7917175293,1.0,2.0,3.0
5.77111, 0.791130661964,1.5650305748,2.79285049438,1.0,2.0,3.0
5.78783, 0.791130661964,1.5650305748,2.79285049438,1.0,2.0,3.0
5.80443, 0.795239150524,1.571377635,2.79468297958,1.0,2.0,3.0
5.82118, 0.795239150524,1.571377635,2.79468297958,1.0,2.0,3.0
5.83768, 0.798356056213,1.57628118992,2.79612565041,1.0,2.0,3.0
5.85444, 0.798356056213,1.57628118992,2.79612565041,1.0,2.0,3.0
5.87101, 0.801344513893,1.58105814457,2.79757833481,1.0,2.0,3.0
5.88793, 0.801344513893,1.58105814457,2.79757833481,1.0,2.0,3.0
5.90440, 0.804493665695,1.58589601517,2.79879689217,1.0,2.0,3.0
5.92125, 0.804493665695,1.58589601517,2.79879689217,1.0,2.0,3.0
5.93771, 0.807602643967,1.59067964554,2.79985117912,1.0,2.0,3.0
5.95528, 0.807602643967,1.59067964554,2.79985117912,1.0,2.0,3.0
5.97181, 0.811287879944,1.5964987278,2.80110907555,1.0,2.0,3.0
5.98799, 0.811287879944,1.5964987278,2.80110907555,1.0,2.0,3.0
6.00446, 0.814060032368,1.60102367401,2.80217003822,1.0,2.0,3.0
6.02130, 0.814060032368,1.60102367401,2.80217003822,1.0,2.0,3.0
6.03771, 0.816711485386,1.60540854931,2.80339360237,1.0,2.0,3.0
6.05470, 0.816711485386,1.60540854931,2.80339360237,1.0,2.0,3.0
6.07103, 0.819236159325,1.6096765995,2.80460977554,1.0,2.0,3.0
6.08794, 0.819236159325,1.6096765995,2.80460977554,1.0,2.0,3.0
6.10444, 0.82188898325,1.61389565468,2.80546283722,1.0,2.0,3.0
6.12135, 0.82188898325,1.61389565468,2.80546283722,1.0,2.0,3.0
6.13778, 0.825149953365,1.61904633045,2.80671834946,1.0,2.0,3.0
6.15439, 0.825149953365,1.61904633045,2.80671834946,1.0,2.0,3.0
6.17102, 0.827006757259,1.62205851078,2.80743455887,1.0,2.0,3.0
6.18822, 0.827006757259,1.62205851078,2.80743455887,1.0,2.0,3.0
6.20574, 0.829358935356,1.62596416473,2.80826115608,1.0,2.0,3.0
6.22112, 0.829358935356,1.62596416473,2.80826115608,1.0,2.0,3.0
6.23869, 0.832135081291,1.6307362318,2.8093149662,1.0,2.0,3.0
6.25447, 0.832135081291,1.6307362318,2.8093149662,1.0,2.0,3.0
6.27114, 0.834254920483,1.63444256783,2.81016325951,1.0,2.0,3.0
6.28784, 0.834254920483,1.63444256783,2.81016325951,1.0,2.0,3.0
6.30526, 0.836704015732,1.63833868504,2.81098413467,1.0,2.0,3.0
6.32209, 0.836704015732,1.63833868504,2.81098413467,1.0,2.0,3.0
6.33808, 0.839155972004,1.64221119881,2.81157517433,1.0,2.0,3.0
6.35453, 0.839155972004,1.64221119881,2.81157517433,1.0,2.0,3.0
6.37130, 0.841530621052,1.64596259594,2.81214213371,1.0,2.0,3.0
6.38787, 0.841530621052,1.64596259594,2.81214213371,1.0,2.0,3.0
6.40464, 0.843797683716,1.6496039629,2.81270074844,1.0,2.0,3.0
6.42118, 0.843797683716,1.6496039629,2.81270074844,1.0,2.0,3.0
6.43802, 0.846464455128,1.6540158987,2.81353473663,1.0,2.0,3.0
6.45437, 0.846464455128,1.6540158987,2.81353473663,1.0,2.0,3.0
6.47107, 0.848485529423,1.65743863583,2.81422042847,1.0,2.0,3.0
6.48778, 0.848485529423,1.65743863583,2.81422042847,1.0,2.0,3.0
6.50444, 0.850653886795,1.66105234623,2.81529402733,1.0,2.0,3.0
6.52117, 0.850653886795,1.66105234623,2.81529402733,1.0,2.0,3.0
6.53772, 0.853277504444,1.66559076309,2.81701111794,1.0,2.0,3.0
6.55444, 0.853277504444,1.66559076309,2.81701111794,1.0,2.0,3.0
6.57102, 0.855227231979,1.66912686825,2.81846141815,1.0,2.0,3.0
6.58791, 0.855227231979,1.66912686825,2.81846141815,1.0,2.0,3.0
6.60447, 0.856636762619,1.67171359062,2.81942987442,1.0,2.0,3.0
6.62127, 0.856636762619,1.67171359062,2.81942987442,1.0,2.0,3.0
6.63874, 0.858861684799,1.6759250164,2.82093596458,1.0,2.0,3.0
6.65554, 0.858861684799,1.6759250164,2.82093596458,1.0,2.0,3.0
6.67243, 0.860546052456,1.67918384075,2.82232069969,1.0,2.0,3.0
6.68892, 0.860546052456,1.67918384075,2.82232069969,1.0,2.0,3.0
6.70441, 0.862399101257,1.68250799179,2.82386517525,1.0,2.0,3.0
6.72140, 0.862399101257,1.68250799179,2.82386517525,1.0,2.0,3.0
6.73781, 0.864692807198,1.68661999702,2.82598423958,1.0,2.0,3.0
6.75490, 0.864692807198,1.68661999702,2.82598423958,1.0,2.0,3.0
6.77116, 0.86601036787,1.68902778625,2.82718014717,1.0,2.0,3.0
6.78843, 0.86601036787,1.68902778625,2.82718014717,1.0,2.0,3.0
6.80512, 0.867701888084,1.69216072559,2.82883572578,1.0,2.0,3.0
6.82178, 0.867701888084,1.69216072559,2.82883572578,1.0,2.0,3.0
6.83769, 0.86965572834,1.69600057602,2.83085536957,1.0,2.0,3.0
6.85447, 0.86965572834,1.69600057602,2.83085536957,1.0,2.0,3.0
6.87112, 0.871100008488,1.69898104668,2.83236312866,1.0,2.0,3.0
6.88789, 0.871100008488,1.69898104668,2.83236312866,1.0,2.0,3.0
6.90537, 0.873043060303,1.70243322849,2.83376908302,1.0,2.0,3.0
6.92119, 0.873043060303,1.70243322849,2.83376908302,1.0,2.0,3.0
6.93767, 0.875064074993,1.70593953133,2.83507966995,1.0,2.0,3.0
6.95443, 0.875064074993,1.70593953133,2.83507966995,1.0,2.0,3.0
6.97106, 0.876981556416,1.70932352543,2.83638000488,1.0,2.0,3.0
6.98783, 0.876981556416,1.70932352543,2.83638000488,1.0,2.0,3.0
7.00529, 0.87920498848,1.71336889267,2.83804273605,1.0,2.0,3.0
7.02110, 0.87920498848,1.71336889267,2.83804273605,1.0,2.0,3.0
7.03841, 0.880872666836,1.71647155285,2.83927583694,1.0,2.0,3.0
7.05453, 0.880872666836,1.71647155285,2.83927583694,1.0,2.0,3.0
7.07208, 0.882457077503,1.71947240829,2.840518713,1.0,2.0,3.0
7.08774, 0.882457077503,1.71947240829,2.840518713,1.0,2.0,3.0
7.10449, 0.88411706686,1.72263264656,2.84171867371,1.0,2.0,3.0
7.12106, 0.88411706686,1.72263264656,2.84171867371,1.0,2.0,3.0
7.13881, 0.886108160019,1.72653353214,2.84351968765,1.0,2.0,3.0
7.15490, 0.886108160019,1.72653353214,2.84351968765,1.0,2.0,3.0
7.17176, 0.887605786324,1.72949290276,2.84502077103,1.0,2.0,3.0
7.18821, 0.887605786324,1.72949290276,2.84502077103,1.0,2.0,3.0
7.20462, 0.888688206673,1.7316057682,2.8462498188,1.0,2.0,3.0
7.22134, 0.888688206673,1.7316057682,2.8462498188,1.0,2.0,3.0
7.23791, 0.888688206673,1.7316057682,2.8462498188,1.0,2.0,3.0
7.25474, 0.890374243259,1.73497474194,2.84821891785,1.0,2.0,3.0
7.27161, 0.891620218754,1.73752605915,2.84958004951,1.0,2.0,3.0
7.28786, 0.891620218754,1.73752605915,2.84958004951,1.0,2.0,3.0
7.30451, 0.892993927002,1.74011158943,2.85089731216,1.0,2.0,3.0
7.32108, 0.892993927002,1.74011158943,2.85089731216,1.0,2.0,3.0
7.33797, 0.89432156086,1.74265015125,2.85209012032,1.0,2.0,3.0
7.35454, 0.89432156086,1.74265015125,2.85209012032,1.0,2.0,3.0
7.37177, 0.89556235075,1.74506759644,2.85310935974,1.0,2.0,3.0
7.38791, 0.89556235075,1.74506759644,2.85310935974,1.0,2.0,3.0
7.40446, 0.896694600582,1.74740469456,2.85434818268,1.0,2.0,3.0
7.42113, 0.896694600582,1.74740469456,2.85434818268,1.0,2.0,3.0
7.44792, 0.898000657558,1.75018239021,2.85582327843,1.0,2.0,3.0
7.46384, 0.898000657558,1.75018239021,2.85582327843,1.0,2.0,3.0
7.48120, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.49712, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.50934, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.52430, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.53888, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.55538, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.57121, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.58784, 0.898729681969,1.75177061558,2.85671067238,1.0,2.0,3.0
7.60584, 0.899934709072,1.7541282177,2.85776996613,1.0,2.0,3.0
7.62206, 0.899934709072,1.7541282177,2.85776996613,1.0,2.0,3.0
7.63849, 0.901623487473,1.75728523731,2.85887265205,1.0,2.0,3.0
7.65457, 0.901623487473,1.75728523731,2.85887265205,1.0,2.0,3.0
7.67137, 0.902919888496,1.75968754292,2.85966563225,1.0,2.0,3.0
7.68776, 0.902919888496,1.75968754292,2.85966563225,1.0,2.0,3.0
7.70430, 0.904151558876,1.76200628281,2.86037683487,1.0,2.0,3.0
7.72111, 0.904151558876,1.76200628281,2.86037683487,1.0,2.0,3.0
7.73819, 0.90560990572,1.7647330761,2.86140346527,1.0,2.0,3.0
7.75494, 0.90560990572,1.7647330761,2.86140346527,1.0,2.0,3.0
7.77188, 0.906713068485,1.76681399345,2.86238574982,1.0,2.0,3.0
7.78771, 0.906713068485,1.76681399345,2.86238574982,1.0,2.0,3.0
7.80532, 0.907588124275,1.76843190193,2.86320638657,1.0,2.0,3.0
7.82109, 0.907588124275,1.76843190193,2.86320638657,1.0,2.0,3.0
7.83853, 0.908950269222,1.77102780342,2.86468219757,1.0,2.0,3.0
7.85444, 0.908950269222,1.77102780342,2.86468219757,1.0,2.0,3.0
7.87142, 0.909965872765,1.77297866344,2.86563539505,1.0,2.0,3.0
7.88772, 0.909965872765,1.77297866344,2.86563539505,1.0,2.0,3.0
7.90445, 0.910912334919,1.77484059334,2.86647295952,1.0,2.0,3.0
7.92105, 0.910912334919,1.77484059334,2.86647295952,1.0,2.0,3.0
7.93817, 0.912044227123,1.77706861496,2.86743354797,1.0,2.0,3.0
7.95456, 0.912044227123,1.77706861496,2.86743354797,1.0,2.0,3.0
7.97167, 0.912870526314,1.77874302864,2.86835336685,1.0,2.0,3.0
7.98773, 0.912870526314,1.77874302864,2.86835336685,1.0,2.0,3.0
8.00507, 0.913665831089,1.78056359291,2.86922454834,1.0,2.0,3.0
8.02103, 0.913665831089,1.78056359291,2.86922454834,1.0,2.0,3.0
8.03803, 0.914406180382,1.78232705593,2.87000060081,1.0,2.0,3.0
8.05446, 0.914406180382,1.78232705593,2.87000060081,1.0,2.0,3.0
8.07233, 0.915106475353,1.78403317928,2.87077069283,1.0,2.0,3.0
8.08870, 0.915106475353,1.78403317928,2.87077069283,1.0,2.0,3.0
8.10536, 0.915758788586,1.78565239906,2.87156534195,1.0,2.0,3.0
8.12204, 0.915758788586,1.78565239906,2.87156534195,1.0,2.0,3.0
8.13810, 0.916515469551,1.78758609295,2.87264323235,1.0,2.0,3.0
8.15469, 0.916515469551,1.78758609295,2.87264323235,1.0,2.0,3.0
8.17135, 0.916936695576,1.78868496418,2.87331342697,1.0,2.0,3.0
8.18776, 0.916936695576,1.78868496418,2.87331342697,1.0,2.0,3.0
8.20450, 0.917672038078,1.7903213501,2.87425494194,1.0,2.0,3.0
8.22115, 0.917672038078,1.7903213501,2.87425494194,1.0,2.0,3.0
8.23806, 0.918597579002,1.79231643677,2.87542295456,1.0,2.0,3.0
8.25467, 0.918597579002,1.79231643677,2.87542295456,1.0,2.0,3.0
8.27147, 0.919300317764,1.7937939167,2.87643265724,1.0,2.0,3.0
8.28781, 0.919300317764,1.7937939167,2.87643265724,1.0,2.0,3.0
8.30462, 0.919967532158,1.79517793655,2.87744355202,1.0,2.0,3.0
8.32177, 0.919967532158,1.79517793655,2.87744355202,1.0,2.0,3.0
8.33893, 0.920610904694,1.79649817944,2.87853693962,1.0,2.0,3.0
8.35562, 0.920610904694,1.79649817944,2.87853693962,1.0,2.0,3.0
8.37238, 0.921246409416,1.79776191711,2.87960672379,1.0,2.0,3.0
8.38911, 0.921246409416,1.79776191711,2.87960672379,1.0,2.0,3.0
8.40437, 0.921941101551,1.79965364933,2.88088822365,1.0,2.0,3.0
8.42111, 0.921941101551,1.79965364933,2.88088822365,1.0,2.0,3.0
8.43812, 0.922444164753,1.80112445354,2.88219499588,1.0,2.0,3.0
8.45459, 0.922444164753,1.80112445354,2.88219499588,1.0,2.0,3.0
8.47164, 0.922928154469,1.80250382423,2.88355779648,1.0,2.0,3.0
8.48771, 0.922928154469,1.80250382423,2.88355779648,1.0,2.0,3.0
8.50536, 0.923415362835,1.80380344391,2.88504624367,1.0,2.0,3.0
8.52203, 0.923415362835,1.80380344391,2.88504624367,1.0,2.0,3.0
8.53828, 0.923910260201,1.8050327301,2.88646841049,1.0,2.0,3.0
8.55449, 0.923910260201,1.8050327301,2.88646841049,1.0,2.0,3.0
8.57150, 0.924401938915,1.80621850491,2.88804125786,1.0,2.0,3.0
8.58770, 0.924401938915,1.80621850491,2.88804125786,1.0,2.0,3.0
8.60495, 0.925218880177,1.80748200417,2.88964009285,1.0,2.0,3.0
8.62097, 0.925218880177,1.80748200417,2.88964009285,1.0,2.0,3.0
8.63821, 0.926308691502,1.80906391144,2.8917350769,1.0,2.0,3.0
8.65442, 0.926308691502,1.80906391144,2.8917350769,1.0,2.0,3.0
8.67260, 0.927125453949,1.81024765968,2.89338850975,1.0,2.0,3.0
8.68873, 0.927125453949,1.81024765968,2.89338850975,1.0,2.0,3.0
8.70552, 0.927913069725,1.81135964394,2.89496803284,1.0,2.0,3.0
8.72208, 0.927913069725,1.81135964394,2.89496803284,1.0,2.0,3.0
8.73845, 0.928699672222,1.81240296364,2.89645433426,1.0,2.0,3.0
8.75549, 0.928699672222,1.81240296364,2.89645433426,1.0,2.0,3.0
8.77203, 0.929649651051,1.81363415718,2.89822649956,1.0,2.0,3.0
8.78777, 0.929649651051,1.81363415718,2.89822649956,1.0,2.0,3.0
8.80482, 0.930329859257,1.81527507305,2.8998529911,1.0,2.0,3.0
8.82104, 0.930329859257,1.81527507305,2.8998529911,1.0,2.0,3.0
8.83802, 0.930992722511,1.81677091122,2.90151119232,1.0,2.0,3.0
8.85446, 0.930992722511,1.81677091122,2.90151119232,1.0,2.0,3.0
8.87132, 0.931646704674,1.81814599037,2.90308260918,1.0,2.0,3.0
8.88770, 0.931646704674,1.81814599037,2.90308260918,1.0,2.0,3.0
8.90434, 0.932296335697,1.81940484047,2.90438270569,1.0,2.0,3.0
8.92097, 0.932296335697,1.81940484047,2.90438270569,1.0,2.0,3.0
8.93813, 0.932922184467,1.8205653429,2.90556883812,1.0,2.0,3.0
8.95451, 0.932922184467,1.8205653429,2.90556883812,1.0,2.0,3.0
8.97190, 0.93346196413,1.82165300846,2.90677261353,1.0,2.0,3.0
8.98878, 0.93346196413,1.82165300846,2.90677261353,1.0,2.0,3.0
9.00459, 0.933705031872,1.82295525074,2.9082429409,1.0,2.0,3.0
9.02112, 0.933705031872,1.82295525074,2.9082429409,1.0,2.0,3.0
9.03791, 0.933904886246,1.82456433773,2.91015577316,1.0,2.0,3.0
9.05550, 0.933904886246,1.82456433773,2.91015577316,1.0,2.0,3.0
9.07197, 0.934082627296,1.82576680183,2.91154670715,1.0,2.0,3.0
9.08791, 0.934082627296,1.82576680183,2.91154670715,1.0,2.0,3.0
9.10450, 0.934261262417,1.82691121101,2.91278409958,1.0,2.0,3.0
9.12104, 0.934261262417,1.82691121101,2.91278409958,1.0,2.0,3.0
9.13784, 0.934261262417,1.82691121101,2.91278409958,1.0,2.0,3.0
9.15486, 0.934509813786,1.82820785046,2.91395115852,1.0,2.0,3.0
9.17140, 0.934724271297,1.82919001579,2.91491889954,1.0,2.0,3.0
9.18844, 0.934724271297,1.82919001579,2.91491889954,1.0,2.0,3.0
9.20460, 0.934928953648,1.83035349846,2.91559243202,1.0,2.0,3.0
9.22173, 0.934928953648,1.83035349846,2.91559243202,1.0,2.0,3.0
9.23830, 0.935252904892,1.83215165138,2.91694235802,1.0,2.0,3.0
